id,name,description
1,users-service:read,Viewusersinservice
2,users-service:create,Createuserinthisservice
3,users-global:create,Createuserinanyservice
4,tokens-active:read,Viewactivekeys
5,tokens-revoked:read,Viewrevokedkeys
6,tokens:create,Generatekey
7,tokens:update,Generatekey
8,tokens:delete,Revokekey
9,transactions:read,Viewtransactionslist
10,transactions-by-date:read,Searchtransactionsbydate
11,transactions-by-fields:read,Searchtransactionsbypaymentfields
12,transactions-download:read,Downloadtransactions
13,transactions-details:read,Viewtransactiondetails
14,transactions-events:read,Viewtransactionevents
15,refunds:create,Issuerefund
16,transactions-amount:read,Viewtransactionamounts
17,transactions-description:read,Viewtransactiondescription
18,transactions-email:read,Viewtransactionemail
19,transactions-card-type:read,Viewtransactioncardtype
20,gateway-credentials:read,Viewgatewayaccountcredentials
21,gateway-credentials:update,Editgatewayaccountcredentials
22,service-name:read,Viewservicename
23,service-name:update,Editservicename
24,payment-types:read,Viewpaymenttypes
25,payment-types:update,Editpaymenttypes
26,email-notification-template:read,Viewemailnotificationstemplate
27,email-notification-paragraph:update,Editemailnotificationsparagraph
28,email-notification-toggle:update,Turnemailnotificationson/off
